Domain,Base Domain,Canonical,Live,Redirect,Redirect To,Valid HTTPS,Defaults to HTTPS,Downgrades HTTPS,Strictly Forces HTTPS,HTTPS Bad Chain,HTTPS Bad Hostname,HSTS,HSTS Header,HSTS Max Age,HSTS All Subdomains,HSTS Preload Ready,HSTS Preloaded,Broken Root,Broken WWW
collegenavigator.gov,collegenavigator.gov,http://collegenavigator.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,True
commerce.gov,commerce.gov,https://www.commerce.gov,True,False,,True,True,False,True,False,False,True,max-age=7200,7200,False,False,False,False,False
commission.gov,commission.gov,http://commission.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
complaintreferralexpress.gov,complaintreferralexpress.gov,https://www.complaintreferralexpress.gov,True,False,,False,True,False,True,True,False,False,,,False,False,False,False,False
compliance.gov,compliance.gov,http://www.compliance.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,False
comptrollerofthecurrency.gov,comptrollerofthecurrency.gov,http://comptrollerofthecurrency.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,False
computers4learning.gov,computers4learning.gov,http://www.computers4learning.gov,True,True,http://computersforlearning.gov/,False,False,False,False,False,True,False,,,False,False,False,False,False
computersforlearning.gov,computersforlearning.gov,http://computersforlearning.gov,True,False,,True,False,False,False,False,False,False,,,False,False,False,False,False
congress.gov,congress.gov,https://congress.gov,True,False,,True,True,False,True,False,False,False,,,False,False,False,False,False
congressionaldirectory.gov,congressionaldirectory.gov,http://www.congressionaldirectory.gov,True,True,http://www.gpo.gov/fdsys/browse/collection.action?collectioncode=cdir,False,False,False,False,False,False,False,,,False,False,False,False,False
congressionalrecord.gov,congressionalrecord.gov,http://www.congressionalrecord.gov,True,True,http://www.gpo.gov/fdsys/browse/collection.action?collectioncode=crec,False,False,False,False,False,False,False,,,False,False,False,False,False
connect.gov,connect.gov,http://www.connect.gov,True,False,,True,False,False,False,False,False,False,,,False,False,False,False,False
consumer.gov,consumer.gov,http://www.consumer.gov,True,False,,True,False,False,False,False,False,False,,,False,False,False,False,False
consumeraction.gov,consumeraction.gov,http://www.consumeraction.gov,True,True,https://www.usa.gov/,False,False,False,False,False,False,False,,,False,False,False,False,False
consumerbureau.gov,consumerbureau.gov,http://www.consumerbureau.gov,True,True,http://www.consumerfinance.gov/,False,False,False,False,False,True,False,,,False,False,False,False,False
consumerfinance.gov,consumerfinance.gov,http://www.consumerfinance.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,False
consumerfinancial.gov,consumerfinancial.gov,http://www.consumerfinancial.gov,True,True,http://www.consumerfinance.gov/,False,False,False,False,False,True,False,,,False,False,False,False,False
consumerfinancialbureau.gov,consumerfinancialbureau.gov,http://www.consumerfinancialbureau.gov,True,True,http://www.consumerfinance.gov/,False,False,False,False,False,True,False,,,False,False,False,False,False
consumerfinancialprotectionbureau.gov,consumerfinancialprotectionbureau.gov,http://www.consumerfinancialprotectionbureau.gov,True,True,http://www.consumerfinance.gov/,False,False,False,False,False,True,False,,,False,False,False,True,False
consumerprotection.gov,consumerprotection.gov,http://www.consumerprotection.gov,True,True,http://www.consumerfinance.gov/,False,False,False,False,False,True,False,,,False,False,False,False,False
consumerprotectionbureau.gov,consumerprotectionbureau.gov,http://www.consumerprotectionbureau.gov,True,True,http://www.consumerfinance.gov/,False,False,False,False,False,True,False,,,False,False,False,False,False
consumersentinel.gov,consumersentinel.gov,https://consumersentinel.gov,True,False,,True,True,False,True,False,False,True,max-age=31536000; includeSubDomains; preload,31536000,True,True,True,False,False
consumersentinelnetwork.gov,consumersentinelnetwork.gov,http://consumersentinelnetwork.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
consumidor.gov,consumidor.gov,http://www.consumidor.gov,True,False,,True,False,False,False,False,False,False,,,False,False,False,False,False
continentalshelf.gov,continentalshelf.gov,http://www.continentalshelf.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,False
contractdirectory.gov,contractdirectory.gov,https://www.contractdirectory.gov,True,False,,True,True,False,True,False,False,False,,,False,False,False,False,False
coop-uspto.gov,coop-uspto.gov,http://www.coop-uspto.gov,True,True,http://coop.uspto.gov/,False,False,False,False,False,False,False,,,False,False,False,False,False
copyright.gov,copyright.gov,http://copyright.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,False
coralreef.gov,coralreef.gov,http://www.coralreef.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,False
cosponsor.gov,cosponsor.gov,http://cosponsor.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
cpars.gov,cpars.gov,https://www.cpars.gov,True,False,,False,True,False,True,True,False,False,,,False,False,False,True,False
cpnireporting.gov,cpnireporting.gov,https://www.cpnireporting.gov,True,False,,False,True,False,True,True,False,False,,,False,False,False,False,False
cpsc.gov,cpsc.gov,http://www.cpsc.gov,True,False,,True,False,False,False,False,False,False,,,False,False,False,False,False
crimesolutions.gov,crimesolutions.gov,http://www.crimesolutions.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,False
crimevictims.gov,crimevictims.gov,http://crimevictims.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,False
crs.gov,crs.gov,http://crs.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
crt2014-2024review.gov,crt2014-2024review.gov,http://www.crt2014-2024review.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,False
csb.gov,csb.gov,http://www.csb.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,False
csce.gov,csce.gov,http://csce.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,False
csosa.fed.us,fed.us,http://www.csosa.fed.us,True,False,,False,False,False,False,False,False,False,,,False,False,False,True,False
csosa.gov,csosa.gov,http://www.csosa.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,False
ctoc.gov,ctoc.gov,http://ctoc.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,False
cttso.gov,cttso.gov,http://cttso.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,False
cuidadodesalud.gov,cuidadodesalud.gov,https://www.cuidadodesalud.gov,True,False,,True,True,False,True,False,False,True,max-age=31536000;preload,31536000,False,False,False,False,False
cupcao.gov,cupcao.gov,http://www.cupcao.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,True,False
cwc.gov,cwc.gov,http://cwc.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,False
cybercrime.gov,cybercrime.gov,http://www.cybercrime.gov,True,True,http://www.justice.gov/criminal-ccips,False,False,False,False,False,False,False,,,False,False,False,False,False
data.gov,data.gov,http://www.data.gov,True,False,,True,False,False,False,False,False,False,,,False,False,False,False,False
dcsc.gov,dcsc.gov,http://www.dcsc.gov,True,True,http://www.dccourts.gov/internet/,False,False,False,False,False,True,False,,,False,False,False,False,False
dea.gov,dea.gov,http://www.dea.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,False
deadiversion.gov,deadiversion.gov,http://deadiversion.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,False
deals.gov,deals.gov,http://deals.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
defense.gov,defense.gov,http://www.defense.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,False
democraticleader.gov,democraticleader.gov,http://www.democraticleader.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,False
democraticwhip.gov,democraticwhip.gov,http://www.democraticwhip.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,False
democrats.gov,democrats.gov,http://democrats.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
dems.gov,dems.gov,http://www.dems.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,False
denali.gov,denali.gov,http://denali.gov,True,False,,True,False,False,False,False,False,False,,,False,False,False,False,False
dfafacts.gov,dfafacts.gov,http://dfafacts.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,False
dhhs.gov,dhhs.gov,http://www.dhhs.gov,True,True,http://www.hhs.gov/,False,False,False,False,True,True,False,,,False,False,False,False,False
dhs.gov,dhs.gov,http://www.dhs.gov,True,False,,True,False,False,False,False,False,False,,,False,False,False,False,False
diabetescommittee.gov,diabetescommittee.gov,http://diabetescommittee.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
dietaryguidelines.gov,dietaryguidelines.gov,http://www.dietaryguidelines.gov,True,True,http://health.gov/dietaryguidelines/,False,False,False,False,False,False,False,,,False,False,False,True,False
digitalgov.gov,digitalgov.gov,http://www.digitalgov.gov,True,False,,True,False,False,False,False,False,False,,,False,False,False,False,False
digitalliteracy.gov,digitalliteracy.gov,http://www.digitalliteracy.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,False
digitalpreservation.gov,digitalpreservation.gov,http://digitalpreservation.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,False
digitalstewardship.gov,digitalstewardship.gov,http://www.digitalstewardship.gov,True,True,http://www.digitalpreservation.gov/ndsa/,False,False,False,False,False,True,False,,,False,False,False,False,False
digitizationguidelines.gov,digitizationguidelines.gov,http://digitizationguidelines.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,False
directoasucuenta.gov,directoasucuenta.gov,https://www.directoasucuenta.gov,True,False,,True,True,False,True,False,False,False,,,False,False,False,False,False
disability.gov,disability.gov,https://www.disability.gov,True,False,,True,True,False,True,False,False,False,,,False,False,False,False,False
disasterassistance.gov,disasterassistance.gov,http://www.disasterassistance.gov,True,False,,True,False,True,False,False,False,False,,,False,False,False,False,False
disasterhousing.gov,disasterhousing.gov,http://disasterhousing.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,False
distracteddriving.gov,distracteddriving.gov,http://distracteddriving.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,False
distraction.gov,distraction.gov,http://www.distraction.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,False
dna.gov,dna.gov,http://www.dna.gov,True,True,http://nij.gov/topics/forensics/pages/welcome.aspx,False,False,False,False,False,True,False,,,False,False,False,True,False
dnfsb.gov,dnfsb.gov,http://www.dnfsb.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,True,False
dni.gov,dni.gov,http://www.dni.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,False
dnsops.gov,dnsops.gov,http://www.dnsops.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,True,False
doc.gov,doc.gov,http://www.doc.gov,True,True,https://www.commerce.gov/,False,False,False,False,False,False,False,,,False,False,False,False,False
docline.gov,docline.gov,https://www.docline.gov,True,False,,True,True,True,True,False,False,False,,,False,False,False,False,False
dod.gov,dod.gov,http://www.dod.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,True,False
doe.gov,doe.gov,http://www.doe.gov,True,True,http://www.energy.gov/,False,False,False,False,False,False,False,,,False,False,False,True,False
doeal.gov,doeal.gov,http://doeal.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
doi.gov,doi.gov,https://www.doi.gov,True,False,,True,True,False,True,False,False,False,,,False,False,False,False,False
doioig.gov,doioig.gov,https://www.doioig.gov,True,False,,True,True,False,True,False,False,False,,,False,False,False,True,False
dol-esa.gov,dol-esa.gov,http://dol-esa.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,False
dol.gov,dol.gov,http://www.dol.gov,True,False,,True,False,False,False,False,False,False,,,False,False,False,False,False
doleta.gov,doleta.gov,http://doleta.gov,True,False,,False,False,False,False,True,False,False,,,False,False,False,False,False
donaciondeorganos.gov,donaciondeorganos.gov,http://www.donaciondeorganos.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,False
