Domain,Base Domain,Canonical,Live,Redirect,Redirect To,Valid HTTPS,Defaults to HTTPS,Downgrades HTTPS,Strictly Forces HTTPS,HTTPS Bad Chain,HTTPS Bad Hostname,HSTS,HSTS Header,HSTS Max Age,HSTS All Subdomains,HSTS Preload Ready,HSTS Preloaded,Broken Root,Broken WWW
pscr.gov,pscr.gov,http://www.pscr.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,False
siteidiq.gov,siteidiq.gov,http://www.siteidiq.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,True,False
tswg.gov,tswg.gov,http://tswg.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,False
usandc.gov,usandc.gov,http://www.usandc.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,True,False
doc.gov,doc.gov,http://www.doc.gov,True,True,https://www.commerce.gov/,False,False,False,False,False,False,False,,,False,False,False,False,False
bfelob.gov,bfelob.gov,http://www.bfelob.gov,True,True,https://bfelob.max.gov/,True,False,False,True,False,False,True,max-age=31536000; includeSubDomains; preload,31536000,True,True,True,False,False
childstats.gov,childstats.gov,http://childstats.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
college.gov,college.gov,http://www.college.gov,True,True,https://studentaid.ed.gov/sa/redirects/college-gov,False,False,False,False,False,False,False,,,False,False,False,False,False
mypay.gov,mypay.gov,http://mypay.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
ed.gov,ed.gov,http://www.ed.gov,True,False,,True,False,False,False,False,False,False,,,False,False,False,False,False
aapi.gov,aapi.gov,http://www.aapi.gov,True,True,https://www.whitehouse.gov/aapi,False,False,False,False,False,False,False,,,False,False,False,False,False
education.gov,education.gov,http://www.education.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,False
fafsa.gov,fafsa.gov,https://fafsa.gov,True,False,,True,True,False,True,False,False,False,,,False,False,False,False,False
nsep.gov,nsep.gov,http://nsep.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,False
g5.gov,g5.gov,https://www.g5.gov,True,False,,True,True,False,True,False,False,False,,,False,False,False,False,False
nagb.gov,nagb.gov,https://nagb.gov,True,False,,True,True,False,True,False,False,True,max-age=31536000; includeSubDomains; preload,31536000,True,True,False,False,False
ioss.gov,ioss.gov,https://www.ioss.gov,True,False,,False,True,False,True,True,False,False,,,False,False,False,True,False
opportunity.gov,opportunity.gov,http://opportunity.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
studentaid.gov,studentaid.gov,http://www.studentaid.gov,True,True,https://studentaid.ed.gov/sa/,True,False,False,False,False,False,False,,,False,False,False,False,False
studentloans.gov,studentloans.gov,https://www.studentloans.gov,True,False,,True,True,False,True,False,False,False,,,False,False,False,False,False
erdc.gov,erdc.gov,http://erdc.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
anl.gov,anl.gov,http://www.anl.gov,True,False,,True,False,True,False,False,False,False,,,False,False,False,True,False
arm.gov,arm.gov,http://arm.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
fsapubs.gov,fsapubs.gov,https://fsapubs.gov,True,False,,False,True,False,False,True,False,False,max-age=31536000,31536000,False,False,False,False,False
safexchange.gov,safexchange.gov,http://safexchange.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
bpa.gov,bpa.gov,http://www.bpa.gov,True,False,,False,False,False,False,True,False,False,,,False,False,False,False,False
brc.gov,brc.gov,http://www.brc.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,False
nsa.gov,nsa.gov,https://www.nsa.gov,True,False,,True,True,False,False,False,False,False,,,False,False,False,False,False
casl.gov,casl.gov,http://casl.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
cebaf.gov,cebaf.gov,http://www.cebaf.gov,True,True,https://www.jlab.org/,False,False,False,False,False,True,False,,,False,False,False,False,False
dod.gov,dod.gov,http://www.dod.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,True,False
crt2014-2024review.gov,crt2014-2024review.gov,http://www.crt2014-2024review.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,False
doe.gov,doe.gov,http://www.doe.gov,True,True,http://www.energy.gov/,False,False,False,False,False,False,False,,,False,False,False,True,False
doeal.gov,doeal.gov,http://doeal.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
eia.gov,eia.gov,http://www.eia.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,False
energy.gov,energy.gov,http://energy.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,False
energycodes.gov,energycodes.gov,https://www.energycodes.gov,True,False,,True,True,False,True,False,False,False,,,False,False,False,False,False
energyplus.gov,energyplus.gov,http://www.energyplus.gov,True,True,http://apps1.eere.energy.gov/buildings/energyplus/?utm_source=energyplus&utm_medium=redirect&utm_campaign=energyplus%2bredirect%2b1,False,False,False,False,True,True,False,,,False,False,False,False,False
energysaver.gov,energysaver.gov,http://www.energysaver.gov,True,True,http://energy.gov/energysaver/energy-saver,False,False,False,False,False,False,False,,,False,False,False,False,False
energysavers.gov,energysavers.gov,http://www.energysavers.gov,True,True,http://energy.gov/energysaver/energy-saver,False,False,False,False,False,False,False,,,False,False,False,False,False
fnal.gov,fnal.gov,http://fnal.gov,True,False,,True,False,False,False,False,False,False,,,False,False,False,False,False
fueleconomy.gov,fueleconomy.gov,http://fueleconomy.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
hanford.gov,hanford.gov,http://www.hanford.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,False
highperformancebuildings.gov,highperformancebuildings.gov,http://www.highperformancebuildings.gov,True,True,http://energy.gov/eere/buildings/commercial-buildings-integration,False,False,False,False,True,True,False,,,False,False,False,False,False
defense.gov,defense.gov,http://www.defense.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,False
hydrogen.gov,hydrogen.gov,http://hydrogen.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,False
inel.gov,inel.gov,http://www.inel.gov,True,False,,False,False,False,True,False,True,False,,,False,False,False,True,False
inl.gov,inl.gov,https://inl.gov,True,False,,True,True,False,True,False,False,False,,,False,False,False,False,False
iscience.gov,iscience.gov,http://iscience.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
isotope.gov,isotope.gov,http://isotope.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
isotopes.gov,isotopes.gov,http://isotopes.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
kapl.gov,kapl.gov,http://kapl.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
lanl.gov,lanl.gov,http://lanl.gov,True,False,,True,False,False,False,False,False,False,,,False,False,False,False,False
lbl.gov,lbl.gov,http://www.lbl.gov,True,False,,False,False,False,False,True,False,False,,,False,False,False,False,False
llnl.gov,llnl.gov,https://www.llnl.gov,True,False,,True,True,False,True,False,False,False,,,True,False,False,False,False
nccrc.gov,nccrc.gov,http://nccrc.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
nccs.gov,nccs.gov,http://nccs.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
ncrc.gov,ncrc.gov,http://ncrc.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
buildingamerica.gov,buildingamerica.gov,http://www.buildingamerica.gov,True,True,http://energy.gov/eere/buildings/building-america-bringing-building-innovations-market,False,False,False,False,True,True,False,,,False,False,False,False,False
biomassboard.gov,biomassboard.gov,http://biomassboard.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,False
edpubs.gov,edpubs.gov,https://www.edpubs.gov,True,False,,True,True,False,False,False,False,True,max-age=31536000,31536000,False,False,False,False,False
nrelhub.gov,nrelhub.gov,http://nrelhub.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
ntrc.gov,ntrc.gov,http://ntrc.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
nuclear.gov,nuclear.gov,http://nuclear.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
collegenavigator.gov,collegenavigator.gov,http://collegenavigator.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,True
cendi.gov,cendi.gov,http://cendi.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,False
osti.gov,osti.gov,http://www.osti.gov,True,False,,True,False,True,False,False,False,False,,,False,False,False,False,False
pnl.gov,pnl.gov,http://www.pnl.gov,True,False,,True,False,False,False,False,False,False,,,False,False,False,False,False
ornl.gov,ornl.gov,https://ornl.gov,True,False,,True,True,False,True,False,False,False,,,False,False,False,False,False
bnl.gov,bnl.gov,http://bnl.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
salmonrecovery.gov,salmonrecovery.gov,http://www.salmonrecovery.gov,True,False,,False,False,False,False,True,False,False,,,False,False,False,False,False
sandia.gov,sandia.gov,http://www.sandia.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,False
scidac.gov,scidac.gov,http://scidac.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
neup.gov,neup.gov,http://www.neup.gov,True,True,https://neup.inl.gov/sitepages/home.aspx,False,False,False,False,False,False,False,,,False,False,False,False,False
scienceaccelerator.gov,scienceaccelerator.gov,http://scienceaccelerator.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
scienceeducation.gov,scienceeducation.gov,http://scienceeducation.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
nationsreportcard.gov,nationsreportcard.gov,http://nationsreportcard.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
sns.gov,sns.gov,http://sns.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
solardecathlon.gov,solardecathlon.gov,http://www.solardecathlon.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,False
ameslab.gov,ameslab.gov,https://www.ameslab.gov,True,False,,True,True,False,True,False,False,False,,,False,False,False,True,False
swpa.gov,swpa.gov,http://swpa.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,False
unnpp.gov,unnpp.gov,http://unnpp.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
nrel.gov,nrel.gov,http://www.nrel.gov,True,False,,True,False,True,False,False,False,False,,,False,False,False,False,False
wapa.gov,wapa.gov,https://www.wapa.gov,True,False,,True,True,False,True,False,False,False,,,False,False,False,False,False
windpoweringamerica.gov,windpoweringamerica.gov,http://www.windpoweringamerica.gov,True,True,http://apps2.eere.energy.gov/wind/windexchange/,False,False,False,False,False,False,False,,,False,False,False,False,False
nersc.gov,nersc.gov,http://nersc.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
acf.gov,acf.gov,http://www.acf.gov,True,True,http://www.acf.hhs.gov/,False,False,False,False,False,True,False,,,False,False,False,False,False
acl.gov,acl.gov,http://acl.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,False
smartgrid.gov,smartgrid.gov,https://www.smartgrid.gov,True,False,,True,True,False,True,False,False,False,,,False,False,False,False,False
homeenergyscore.gov,homeenergyscore.gov,http://www.homeenergyscore.gov,True,True,http://energy.gov/eere/buildings/home-energy-score,False,False,False,False,False,True,False,,,False,False,False,False,False
ahcpr.gov,ahcpr.gov,http://www.ahcpr.gov,True,True,http://www.ahrq.gov/,False,False,False,False,False,True,False,,,False,False,False,False,False
ahrq.gov,ahrq.gov,http://www.ahrq.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,False
pnnl.gov,pnnl.gov,http://www.pnnl.gov,True,False,,True,False,False,False,False,False,False,,,False,False,False,False,False
alzheimers.gov,alzheimers.gov,http://alzheimers.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,False
aoa.gov,aoa.gov,http://aoa.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,False
science.gov,science.gov,http://www.science.gov,True,False,,True,False,False,False,False,False,False,,,False,False,False,False,False
