Domain,Base Domain,Canonical URL,Live,Redirect,Redirect To,Valid HTTPS,Defaults to HTTPS,Downgrades HTTPS,Strictly Forces HTTPS,HTTPS Bad Chain,HTTPS Bad Hostname,HTTPS Expired Cert,HSTS,HSTS Header,HSTS Max Age,HSTS Entire Domain,HSTS Preload Ready,HSTS Preloaded
compliance.gov,compliance.gov,http://compliance.gov,True,False,,True,False,False,False,False,False,False,False,,,False,False,False
comptrollerofthecurrency.gov,comptrollerofthecurrency.gov,http://comptrollerofthecurrency.gov,True,False,,True,False,False,True,False,False,False,True,max-age=469152000; includesSubDomains,469152000,False,False,False
computers4learning.gov,computers4learning.gov,http://www.computers4learning.gov,True,True,http://computersforlearning.gov,False,False,False,False,False,True,False,False,,,False,False,False
computersforlearning.gov,computersforlearning.gov,http://computersforlearning.gov,True,False,,True,False,False,False,False,False,False,False,,,False,False,False
congress.gov,congress.gov,https://congress.gov,True,False,,True,True,False,True,False,False,False,False,,,False,False,False
congressionaldirectory.gov,congressionaldirectory.gov,https://www.congressionaldirectory.gov,True,True,https://www.govinfo.gov/app/browse/#browse/collection?collectionCode=CDIR&browsePath=,True,True,False,True,False,False,False,True,max-age=31536000; preload,31536000,False,False,False
congressionalrecord.gov,congressionalrecord.gov,https://www.congressionalrecord.gov,True,True,https://www.gpo.gov/fdsys/browse/collection.action?collectionCode=CREC,True,True,False,True,False,False,False,True,max-age=31536000; preload,31536000,False,False,False
connect.gov,connect.gov,http://www.connect.gov,True,True,https://pages.18f.gov/identity-intro/,False,False,False,False,False,False,False,False,,,False,False,False
consumer.gov,consumer.gov,https://www.consumer.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000; includeSubDomains; preload,31536000,True,True,True
consumeraction.gov,consumeraction.gov,http://www.consumeraction.gov,True,True,https://www.usa.gov,True,False,False,True,False,False,False,False,,,False,False,False
consumerbureau.gov,consumerbureau.gov,http://www.consumerbureau.gov,True,True,http://www.consumerfinance.gov/,False,False,False,False,False,True,False,False,,,False,False,False
consumerfinance.gov,consumerfinance.gov,http://www.consumerfinance.gov,True,False,,False,False,False,False,False,True,False,False,,,False,False,False
consumerfinancial.gov,consumerfinancial.gov,http://www.consumerfinancial.gov,True,True,http://www.consumerfinance.gov/,False,False,False,False,False,True,False,False,,,False,False,False
consumerfinancialbureau.gov,consumerfinancialbureau.gov,http://consumerfinancialbureau.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
consumerfinancialprotectionbureau.gov,consumerfinancialprotectionbureau.gov,http://www.consumerfinancialprotectionbureau.gov,True,True,http://www.consumerfinance.gov/,False,False,False,False,False,True,False,False,,,False,False,False
consumerprotection.gov,consumerprotection.gov,http://www.consumerprotection.gov,True,True,http://www.consumerfinance.gov/,False,False,False,False,False,True,False,False,,,False,False,False
consumerprotectionbureau.gov,consumerprotectionbureau.gov,http://www.consumerprotectionbureau.gov,True,True,http://www.consumerfinance.gov/,False,False,False,False,False,True,False,False,,,False,False,False
consumersentinelnetwork.gov,consumersentinelnetwork.gov,http://consumersentinelnetwork.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
consumidor.gov,consumidor.gov,https://www.consumidor.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000; includeSubDomains; preload,31536000,True,True,True
continentalshelf.gov,continentalshelf.gov,https://www.continentalshelf.gov,True,False,,True,True,False,False,False,False,False,True,max-age=86400,86400,False,False,False
contractdirectory.gov,contractdirectory.gov,https://www.contractdirectory.gov,True,False,,True,True,False,True,False,False,False,False,,,False,False,False
copyright.gov,copyright.gov,https://copyright.gov,True,False,,True,True,False,True,False,False,False,False,,,False,False,False
coralreef.gov,coralreef.gov,http://www.coralreef.gov,True,False,,False,False,False,False,False,False,False,False,,,False,False,False
cosponsor.gov,cosponsor.gov,http://cosponsor.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
cpars.gov,cpars.gov,https://www.cpars.gov,True,False,,False,True,False,True,True,False,False,False,,,False,False,False
cpnireporting.gov,cpnireporting.gov,https://www.cpnireporting.gov,True,False,,True,True,False,True,False,False,False,False,,,False,False,False
cpsc.gov,cpsc.gov,https://cpsc.gov,True,False,,True,True,False,False,False,False,False,True,max-age=31536000; includeSubDomains,31536000,True,False,False
crimesolutions.gov,crimesolutions.gov,https://www.crimesolutions.gov,True,False,,False,True,False,True,False,False,False,False,,,False,False,False
crimevictims.gov,crimevictims.gov,http://www.crimevictims.gov,True,False,,False,False,False,False,False,False,False,False,,,False,False,False
crs.gov,crs.gov,http://crs.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
crt2014-2024review.gov,crt2014-2024review.gov,https://crt2014-2024review.gov,True,False,,True,True,False,True,False,False,False,True,max-age=63072000; includeSubDomains; preload,63072000,True,True,False
csb.gov,csb.gov,http://www.csb.gov,True,False,,False,False,False,False,False,False,False,False,,,False,False,False
csce.gov,csce.gov,https://www.csce.gov,True,False,,True,True,False,False,False,False,False,False,,,False,False,False
csosa.fed.us,fed.us,http://www.csosa.fed.us,True,False,,False,False,False,False,False,False,False,False,,,False,False,False
csosa.gov,csosa.gov,http://www.csosa.gov,True,False,,False,False,False,False,False,False,False,False,,,False,False,False
ctoc.gov,ctoc.gov,http://www.ctoc.gov,True,True,,False,False,False,False,False,True,False,False,,,False,False,False
cttso.gov,cttso.gov,http://cttso.gov,True,False,,False,False,False,False,False,False,False,False,,,False,False,False
cuidadodesalud.gov,cuidadodesalud.gov,https://www.cuidadodesalud.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000;preload,31536000,False,False,False
cupcao.gov,cupcao.gov,http://www.cupcao.gov,True,False,,False,False,False,False,False,True,False,False,,,False,False,False
cwc.gov,cwc.gov,http://www.cwc.gov,True,False,,False,False,False,False,False,True,False,False,,,False,False,False
cyber.gov,cyber.gov,http://www.cyber.gov,True,True,,False,False,False,False,False,True,False,False,,,False,False,False
cybercareers.gov,cybercareers.gov,http://cybercareers.gov,True,True,,True,False,False,False,False,False,False,False,,,False,False,False
cybercrime.gov,cybercrime.gov,http://www.cybercrime.gov,True,True,https://www.justice.gov/criminal-ccips,True,False,False,True,False,False,False,True,max-age=31536000; includeSubDomains; preload,31536000,True,True,False
cybersecurity.gov,cybersecurity.gov,http://www.cybersecurity.gov,True,True,,False,False,False,False,False,True,False,False,,,False,False,False
data.gov,data.gov,https://www.data.gov,True,False,,True,True,False,False,False,False,False,True,max-age=31536000,31536000,False,False,False
dc3on.gov,dc3on.gov,http://dc3on.gov,True,True,,False,False,False,True,True,True,False,False,,,False,False,False
dcsc.gov,dcsc.gov,http://dcsc.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
dea.gov,dea.gov,https://www.dea.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000;,31536000,False,False,False
deadiversion.gov,deadiversion.gov,http://deadiversion.gov,True,True,https://www.deadiversion.usdoj.gov/,False,False,False,True,False,True,False,False,,,False,False,False
deaecom.gov,deaecom.gov,https://www.deaecom.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000; includeSubDomains; preload,31536000,False,False,False
deals.gov,deals.gov,http://deals.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
defense.gov,defense.gov,http://www.defense.gov,True,False,,False,False,False,False,False,True,False,False,,,False,False,False
democraticleader.gov,democraticleader.gov,http://www.democraticleader.gov,True,False,,True,False,False,False,False,False,False,False,,,False,False,False
democraticwhip.gov,democraticwhip.gov,http://www.democraticwhip.gov,True,False,,True,False,False,False,False,False,False,False,,,False,False,False
democrats.gov,democrats.gov,http://democrats.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
dems.gov,dems.gov,http://www.dems.gov,True,False,,True,False,False,False,False,False,False,False,,,False,False,False
denali.gov,denali.gov,http://denali.gov,True,False,,True,False,False,False,False,False,False,False,,,False,False,False
devtestfan1.gov,devtestfan1.gov,http://devtestfan1.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
dfafacts.gov,dfafacts.gov,http://dfafacts.gov,True,False,,False,False,False,False,True,True,True,False,,,False,False,False
dhhs.gov,dhhs.gov,http://www.dhhs.gov,True,True,https://www.hhs.gov/,True,False,False,True,False,False,False,False,,,False,False,False
dhs.gov,dhs.gov,https://www.dhs.gov,True,False,,True,True,False,False,False,False,False,False,,,False,False,False
diabetescommittee.gov,diabetescommittee.gov,https://www.diabetescommittee.gov,True,True,https://www.niddk.nih.gov/about-niddk/advisory-coordinating-committees/diabetes-mellitus-interagency-coordinating-committee/Pages/background.aspx,True,True,False,True,False,False,False,False,,,False,False,False
dietaryguidelines.gov,dietaryguidelines.gov,http://www.dietaryguidelines.gov,True,True,https://health.gov/dietaryguidelines/,False,False,False,False,False,True,False,False,,,False,False,False
digitalgov.gov,digitalgov.gov,https://www.digitalgov.gov,True,False,,True,True,False,False,False,False,False,True,max-age=31536000;,31536000,False,False,False
digitalliteracy.gov,digitalliteracy.gov,http://www.digitalliteracy.gov,True,False,,False,False,False,False,False,False,False,False,,,False,False,False
digitalpreservation.gov,digitalpreservation.gov,http://digitalpreservation.gov,True,False,,False,False,False,False,False,True,False,False,,,False,False,False
digitizationguidelines.gov,digitizationguidelines.gov,http://digitizationguidelines.gov,True,False,,False,False,False,False,False,True,False,False,,,False,False,False
directoasucuenta.gov,directoasucuenta.gov,https://www.directoasucuenta.gov,True,False,,True,True,False,True,False,False,False,False,,,False,False,False
disability.gov,disability.gov,https://www.disability.gov,True,False,,True,True,False,True,False,False,False,False,,,False,False,False
disasterassistance.gov,disasterassistance.gov,https://www.disasterassistance.gov,True,False,,True,True,False,True,False,False,False,False,,,False,False,False
disasterhousing.gov,disasterhousing.gov,http://disasterhousing.gov,True,False,,False,False,False,False,False,False,False,False,,,False,False,False
distracteddriving.gov,distracteddriving.gov,http://www.distracteddriving.gov,True,False,,True,False,False,False,False,False,False,False,,,False,False,False
distraction.gov,distraction.gov,http://www.distraction.gov,True,False,,True,False,False,False,False,False,False,False,,,False,False,False
dna.gov,dna.gov,http://dna.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
dnfsb.gov,dnfsb.gov,http://www.dnfsb.gov,True,False,,False,False,False,False,False,True,False,False,,,False,False,False
dni.gov,dni.gov,https://www.dni.gov,True,False,,True,True,False,False,False,False,False,False,,,False,False,False
dnsops.gov,dnsops.gov,https://dnsops.gov,True,False,,True,True,False,True,False,False,False,True,max-age=63072000; includeSubDomains,63072000,True,False,False
doc.gov,doc.gov,http://www.doc.gov,True,True,https://www.commerce.gov/,False,False,False,False,False,False,False,False,,,False,False,False
docline.gov,docline.gov,https://www.docline.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000,31536000,False,False,False
dod.gov,dod.gov,http://www.dod.gov,True,False,,False,False,False,False,False,True,False,False,,,False,False,False
doe.gov,doe.gov,http://www.doe.gov,True,True,http://www.energy.gov/,False,False,False,False,False,False,False,False,,,False,False,False
doeal.gov,doeal.gov,http://doeal.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
doi.gov,doi.gov,https://www.doi.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000,31536000,False,False,False
doioig.gov,doioig.gov,https://www.doioig.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000,31536000,False,False,False
doj.gov,doj.gov,http://doj.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
dol-esa.gov,dol-esa.gov,http://dol-esa.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
dol.gov,dol.gov,https://www.dol.gov,True,False,,True,True,False,False,False,False,False,False,,,False,False,False
doleta.gov,doleta.gov,https://doleta.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000,31536000,False,False,True
donaciondeorganos.gov,donaciondeorganos.gov,http://www.donaciondeorganos.gov,True,False,,False,False,False,False,False,True,False,False,,,False,False,False
donotcall.gov,donotcall.gov,https://donotcall.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000; includeSubDomains; preload,31536000,True,True,True
dontserveteens.gov,dontserveteens.gov,http://www.dontserveteens.gov,True,True,https://www.consumer.ftc.gov/features/feature-0028-we-dont-serve-teens,False,False,False,False,False,False,False,False,,,False,False,False
