Domain,Base Domain,Canonical URL,Live,Redirect,Redirect To,Valid HTTPS,Defaults to HTTPS,Downgrades HTTPS,Strictly Forces HTTPS,HTTPS Bad Chain,HTTPS Bad Hostname,HTTPS Expired Cert,HSTS,HSTS Header,HSTS Max Age,HSTS Entire Domain,HSTS Preload Ready,HSTS Preloaded
api.transparency.treasury.gov,treasury.gov,https://api.transparency.treasury.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000; includeSubDomains,31536000,True,False,False
apod.nasa.gov,nasa.gov,http://apod.nasa.gov,True,False,,True,False,False,False,False,False,False,False,,,False,False,False
apollo.nal.usda.gov,usda.gov,https://apollo.nal.usda.gov,True,False,,True,True,True,True,False,False,False,False,,,False,False,False
app.buyaccessible.gov,buyaccessible.gov,https://app.buyaccessible.gov,True,False,,False,True,False,True,True,False,False,True,max-age=31536000;includeSubDomains,31536000,True,False,False
appel.nasa.gov,nasa.gov,http://appel.nasa.gov,True,False,,False,False,False,False,False,True,False,False,,,False,False,False
apply.pif.gov,pif.gov,https://apply.pif.gov,True,False,,True,True,False,True,False,False,False,False,,,False,False,False
apply.whitehouse.gov,whitehouse.gov,http://apply.whitehouse.gov,True,False,,True,False,False,False,False,False,False,False,,,False,False,False
apps-production.apps.cloud.gov,cloud.gov,https://apps-production.apps.cloud.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000,31536000,False,False,False
apps-tmp.rita.dot.gov,dot.gov,http://apps-tmp.rita.dot.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
apps.bts.gov,bts.gov,https://apps.bts.gov,True,False,,True,True,False,True,False,False,False,False,,,False,False,False
apps.export.gov,export.gov,http://apps.export.gov,True,False,,False,False,False,False,False,True,False,False,,,False,False,False
apps.fas.usda.gov,usda.gov,https://apps.fas.usda.gov,True,False,,True,True,False,True,False,False,False,False,,,False,False,False
apps.irs.gov,irs.gov,https://apps.irs.gov,True,False,,True,True,True,True,False,False,False,True,max-age=31536000,31536000,False,False,False
apps.nlm.nih.gov,nih.gov,https://apps.nlm.nih.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000,31536000,False,False,False
apps.nlrb.gov,nlrb.gov,https://apps.nlrb.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000; includeSubDomains,31536000,True,False,False
apps.opm.gov,opm.gov,https://apps.opm.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000,31536000,False,False,False
apps.perf.irs.gov,irs.gov,https://apps.perf.irs.gov,True,False,,True,True,False,True,False,False,False,True,"max-age=31536000, max-age=31536000",31536000,False,False,False
apps.perfstaging.irs.gov,irs.gov,https://apps.perfstaging.irs.gov,True,False,,True,True,False,True,False,False,False,True,"max-age=31536000, max-age=31536000",31536000,False,False,False
apps.wip.nlm.nih.gov,nih.gov,http://apps.wip.nlm.nih.gov,True,False,,False,False,False,True,False,True,False,False,,,False,False,False
apps2.nlm.nih.gov,nih.gov,https://apps2.nlm.nih.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000,31536000,False,False,False
appsdev.nlm.nih.gov,nih.gov,http://appsdev.nlm.nih.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
appsqa.nlm.nih.gov,nih.gov,https://appsqa.nlm.nih.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000,31536000,False,False,False
apptest.cdc.gov,cdc.gov,http://apptest.cdc.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
aptcenter.research.va.gov,va.gov,http://www.aptcenter.research.va.gov,True,False,,False,False,False,False,False,False,False,False,,,False,False,False
aqs.epa.gov,epa.gov,http://aqs.epa.gov,True,False,,True,False,False,True,False,False,False,True,max-age=63072000; includeSubdomains; preload,63072000,True,True,False
aqsdr1.epa.gov,epa.gov,http://aqsdr1.epa.gov,True,False,,True,False,False,False,False,False,False,False,,,False,False,False
aqua.gsfc.nasa.gov,nasa.gov,http://aqua.gsfc.nasa.gov,True,False,,False,False,False,False,False,False,False,False,,,False,False,False
aqua.nasa.gov,nasa.gov,http://aqua.nasa.gov,True,False,,False,False,False,False,False,False,False,False,,,False,False,False
aquarium.nefsc.noaa.gov,noaa.gov,http://aquarium.nefsc.noaa.gov,True,False,,False,False,False,False,True,True,False,False,,,False,False,False
ar.edit.usembassy.gov,usembassy.gov,https://www.ar.edit.usembassy.gov,True,True,https://accounts.google.com/ServiceLogin?continue=https%3A%2F%2Faccounts.google.com%2Fo%2Foauth2%2Fv2%2Fauth%3Fscope%3Dopenid%2Bemail%2Bprofile%26response_type%3Dcode%26state%3DsOmXlRrWvfjHjKKl6n5fNxei7d4%26redirect_uri%3Dhttps%3A%2F%2Fedit.usembassy.gov%2Fredirect_uri%26hd%3Damerica.gov%26nonce%3DmvdDv90UeO27X17BKhMpgUm09ea--_4HN64EEv590p4%26client_id%3D690193398233-unkvupemnkrsal217sjll6iko3pdk4h3.apps.googleusercontent.com%26from_login%3D1%26as%3D6296ff05d6747f25&btmpl=authsub&hd=america.gov&sacu=1&scc=1&rip=1,False,True,False,True,False,True,False,False,,,False,False,False
ar.redesign.osmre.gov,osmre.gov,http://ar.redesign.osmre.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
ar.usembassy.gov,usembassy.gov,https://ar.usembassy.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000; preload,31536000,False,False,False
ar.water.usgs.gov,usgs.gov,http://ar.water.usgs.gov,True,False,,False,False,False,False,False,True,False,False,,,False,False,False
arabic.algeria.usembassy.gov,usembassy.gov,https://arabic.algeria.usembassy.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000; preload,31536000,False,False,False
arabic.arabianpeninsula.mepi.state.gov,state.gov,https://www.arabic.arabianpeninsula.mepi.state.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000; preload,31536000,False,False,False
arabic.gaza.usvpp.gov,usvpp.gov,https://arabic.gaza.usvpp.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000; preload,31536000,False,False,False
arabic.iraq.usembassy.gov,usembassy.gov,https://arabic.iraq.usembassy.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000; preload,31536000,False,False,False
arabic.kuwait.usembassy.gov,usembassy.gov,https://arabic.kuwait.usembassy.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000; preload,31536000,False,False,False
arabic.lebanon.usembassy.gov,usembassy.gov,https://arabic.lebanon.usembassy.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000; preload,31536000,False,False,False
arabic.libya.usembassy.gov,usembassy.gov,https://arabic.libya.usembassy.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000; preload,31536000,False,False,False
arabic.mauritania.usembassy.gov,usembassy.gov,https://arabic.mauritania.usembassy.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000; preload,31536000,False,False,False
arabic.medregion.mepi.state.gov,state.gov,https://www.arabic.medregion.mepi.state.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000; preload,31536000,False,False,False
arabic.morocco.usembassy.gov,usembassy.gov,https://arabic.morocco.usembassy.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000; preload,31536000,False,False,False
arabic.oman.usembassy.gov,usembassy.gov,https://arabic.oman.usembassy.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000; preload,31536000,False,False,False
arabic.syria.usembassy.gov,usembassy.gov,https://arabic.syria.usembassy.gov,True,False,,True,True,False,True,False,False,False,True,max-age=86400,86400,False,False,False
arabic.tunisia.usembassy.gov,usembassy.gov,https://arabic.tunisia.usembassy.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000; preload,31536000,False,False,False
arabic.uae.usembassy.gov,usembassy.gov,https://arabic.uae.usembassy.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000; preload,31536000,False,False,False
arabic.yemen.usembassy.gov,usembassy.gov,https://arabic.yemen.usembassy.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000; preload,31536000,False,False,False
arc.publicdebt.treas.gov,treas.gov,https://arc.publicdebt.treas.gov,True,False,,True,True,False,True,False,False,False,False,,,False,False,False
arcc.osmre.gov,osmre.gov,http://arcc.osmre.gov,True,False,,False,False,False,False,False,False,False,False,,,False,False,False
archive.defense.gov,defense.gov,http://archive.defense.gov,True,False,,False,False,False,False,False,True,False,False,,,False,False,False
archive.epa.gov,epa.gov,https://archive.epa.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000; preload,31536000,False,False,False
archive.msha.dir.labor.gov,labor.gov,http://archive.msha.dir.labor.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
archive.nodc.noaa.gov,noaa.gov,http://archive.nodc.noaa.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
archive.opm.gov,opm.gov,https://archive.opm.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000,31536000,False,False,False
archive.usa.gov,usa.gov,http://archive.usa.gov,True,False,,True,False,False,False,False,False,False,True,max-age=31536000,31536000,False,False,False
archive.usgs.gov,usgs.gov,https://archive.usgs.gov,True,False,,True,True,False,True,False,False,False,False,,,False,False,False
archive1.opm.gov,opm.gov,http://archive1.opm.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
ardf.wr.usgs.gov,usgs.gov,http://ardf.wr.usgs.gov,True,False,,True,False,False,False,False,False,False,False,,,False,False,False
arh.noaa.gov,noaa.gov,http://www.arh.noaa.gov,True,True,http://www.weather.gov/arh/,False,False,False,False,False,False,False,False,,,False,False,False
aria-products.jpl.nasa.gov,nasa.gov,http://aria-products.jpl.nasa.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
aria-search.jpl.nasa.gov,nasa.gov,http://aria-search.jpl.nasa.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
arizona.usgs.gov,usgs.gov,http://arizona.usgs.gov,True,False,,True,False,False,False,False,False,False,False,,,False,False,False
arl.msha.gov,msha.gov,https://arl.msha.gov,True,False,,True,True,False,True,False,False,False,False,,,False,False,False
arlweb.msha.gov,msha.gov,http://arlweb.msha.gov,True,False,,False,False,False,False,False,False,False,False,,,False,False,False
arm.fas.gsa.gov,gsa.gov,http://www.arm.fas.gsa.gov,True,False,,False,False,False,False,False,False,False,False,,,False,False,False
armb.fas.gsa.gov,gsa.gov,https://armb.fas.gsa.gov,True,False,,False,True,False,True,True,False,False,False,,,False,False,False
armd.fas.gsa.gov,gsa.gov,http://armd.fas.gsa.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
armedforcessports.defense.gov,defense.gov,http://armedforcessports.defense.gov,True,False,,False,False,False,False,False,True,False,False,,,False,False,False
armenia.usembassy.gov,usembassy.gov,https://armenia.usembassy.gov,True,False,,True,True,False,False,False,False,False,True,max-age=86400,86400,False,False,False
armenian.armenia.usembassy.gov,usembassy.gov,https://armenian.armenia.usembassy.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000; preload,31536000,False,False,False
armi.usgs.gov,usgs.gov,https://armi.usgs.gov,True,False,,True,True,False,True,False,False,False,False,,,False,False,False
armycivilianservice.usajobs.gov,usajobs.gov,https://armycivilianservice.usajobs.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000; includeSubDomains,31536000,True,False,False
armyengineerhistory.sites.usa.gov,usa.gov,https://armyengineerhistory.sites.usa.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000;,31536000,False,False,False
arri.osmre.gov,osmre.gov,http://arri.osmre.gov,True,False,,False,False,False,False,False,False,False,False,,,False,False,False
arri.redesign.osmre.gov,osmre.gov,http://arri.redesign.osmre.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
arrs.ahrq.gov,ahrq.gov,http://arrs.ahrq.gov,True,False,,True,False,False,False,False,False,False,True,max-age=31536000; includeSubDomains; preload,31536000,True,True,False
ars-paris.state.gov,state.gov,https://ars-paris.state.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000; preload,31536000,False,False,False
ars.usda.gov,usda.gov,https://www.ars.usda.gov,True,False,,True,True,False,False,False,False,False,False,,,False,False,False
ars.usda.ntis.gov,ntis.gov,http://ars.usda.ntis.gov,True,False,,True,False,False,True,False,False,False,False,,,False,False,False
arset.gsfc.nasa.gov,nasa.gov,http://arset.gsfc.nasa.gov,True,False,,False,False,False,False,False,False,False,True,max-age=31536000; includeSubDomains,31536000,True,False,False
artcontest.larc.nasa.gov,nasa.gov,https://artcontest.larc.nasa.gov,True,False,,False,True,False,True,False,False,False,False,,,False,False,False
arthurhou.pps.eosdis.nasa.gov,nasa.gov,https://arthurhou.pps.eosdis.nasa.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000; includeSubDomains,31536000,True,False,False
artifacts.nasa.gov,nasa.gov,http://artifacts.nasa.gov,True,False,,False,False,False,False,False,False,False,False,,,False,False,False
arts.fas.gsa.gov,gsa.gov,https://www.arts.fas.gsa.gov,True,False,,False,True,True,True,False,True,False,False,,,False,False,False
artsb.fas.gsa.gov,gsa.gov,http://artsb.fas.gsa.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
asapdata.arc.nasa.gov,nasa.gov,https://asapdata.arc.nasa.gov,True,False,,False,True,False,True,False,False,False,True,max-age=15552001; includeSubDomains; preload,15552001,True,True,False
asd.gsfc.nasa.gov,nasa.gov,http://asd.gsfc.nasa.gov,True,False,,False,False,False,False,False,False,False,False,,,False,False,False
asd.oit.va.gov,va.gov,http://www.asd.oit.va.gov,True,False,,False,False,False,False,False,False,False,False,,,False,False,False
asean-mission.edit.usembassy.gov,usembassy.gov,https://www.asean-mission.edit.usembassy.gov,True,True,https://accounts.google.com/ServiceLogin?continue=https%3A%2F%2Faccounts.google.com%2Fo%2Foauth2%2Fv2%2Fauth%3Fscope%3Dopenid%2Bemail%2Bprofile%26response_type%3Dcode%26state%3Dx3E28_DZGlKYzNlz3r8D5eKomhY%26redirect_uri%3Dhttps%3A%2F%2Fedit.usembassy.gov%2Fredirect_uri%26hd%3Damerica.gov%26nonce%3DSUgMFFf2nGxNSMN8sD1CM6d6Q8CnKEcqzW6neYJFJ2M%26client_id%3D690193398233-unkvupemnkrsal217sjll6iko3pdk4h3.apps.googleusercontent.com%26from_login%3D1%26as%3D-2c1f58cb4eaa9bf3&btmpl=authsub&hd=america.gov&sacu=1&scc=1&rip=1,False,True,False,True,False,True,False,False,,,False,False,False
asean.usmission.gov,usmission.gov,https://asean.usmission.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000; preload,31536000,False,False,False
asheville.va.gov,va.gov,http://www.asheville.va.gov,True,False,,False,False,False,False,False,False,False,False,,,False,False,False
ask.census.gov,census.gov,https://ask.census.gov,True,False,,True,True,False,True,False,False,False,False,,,False,False,False
ask.gsa.gov,gsa.gov,http://ask.gsa.gov,True,False,,True,False,False,False,False,False,False,False,,,False,False,False
askacs.census.gov,census.gov,http://askacs.census.gov,False,False,,False,False,False,False,False,False,False,False,,,False,False,False
askebsa.dol.gov,dol.gov,https://www.askebsa.dol.gov,True,False,,True,True,False,True,False,False,False,False,,,False,False,False
aspe.hhs.gov,hhs.gov,https://aspe.hhs.gov,True,False,,True,True,False,True,False,False,False,False,,,False,False,False
asrs.arc.nasa.gov,nasa.gov,https://asrs.arc.nasa.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000; includeSubDomains; preload,31536000,True,True,False
assignment.uspto.gov,uspto.gov,https://assignment.uspto.gov,True,False,,False,True,False,True,True,False,False,False,,,False,False,False
astereds.cr.usgs.gov,usgs.gov,http://astereds.cr.usgs.gov,True,False,,True,False,False,False,False,False,False,False,,,False,False,False
astrobiology.gsfc.nasa.gov,nasa.gov,http://astrobiology.gsfc.nasa.gov,True,False,,False,False,False,False,False,False,False,False,,,False,False,False
